country_1_name,country_1_id,country_2_name,country_2_id,any_wars
Togo,461,South Korea,732,No
Togo,461,Japan,740,No
Togo,461,India,750,No
Togo,461,Bhutan,760,No
Togo,461,Pakistan,770,No
Togo,461,Bangladesh,771,No
Togo,461,Myanmar (Burma),775,No
Togo,461,Sri Lanka,780,No
Togo,461,Nepal,790,No
Togo,461,Thailand,800,No
Togo,461,Cambodia,811,No
Togo,461,Laos,812,No
Togo,461,Vietnam,816,No
Togo,461,Malaysia,820,No
Togo,461,Singapore,830,No
Togo,461,Philippines,840,No
Togo,461,Indonesia,850,No
Togo,461,Australia,900,No
Togo,461,Papua New Guinea,910,No
Togo,461,New Zealand,920,No
Togo,461,Solomon Islands,940,No
Togo,461,Fiji,950,No
Cameroon,471,Nigeria,475,No
Cameroon,471,Gabon,481,No
Cameroon,471,Central African Republic,482,No
Cameroon,471,Chad,483,No
Cameroon,471,Congo - Brazzaville,484,No
Cameroon,471,Congo - Kinshasa,490,No
Cameroon,471,Uganda,500,No
Cameroon,471,Kenya,501,No
Cameroon,471,Tanzania,510,No
Cameroon,471,Burundi,516,No
Cameroon,471,Rwanda,517,No
Cameroon,471,Somalia,520,No
Cameroon,471,Djibouti,522,No
Cameroon,471,Ethiopia,530,No
Cameroon,471,Angola,540,No
Cameroon,471,Mozambique,541,No
Cameroon,471,Zambia,551,No
Cameroon,471,Zimbabwe,552,No
Cameroon,471,Malawi,553,No
Cameroon,471,South Africa,560,No
Cameroon,471,Lesotho,570,No
Cameroon,471,Botswana,571,No
Cameroon,471,Eswatini,572,No
Cameroon,471,Madagascar,580,No
Cameroon,471,Comoros,581,No
Cameroon,471,Mauritius,590,No
Cameroon,471,Morocco,600,No
Cameroon,471,Algeria,615,No
Cameroon,471,Tunisia,616,No
Cameroon,471,Libya,620,No
Cameroon,471,Sudan,625,No
Cameroon,471,Iran,630,No
Cameroon,471,Turkey,640,No
Cameroon,471,Iraq,645,No
Cameroon,471,Egypt,651,No
Cameroon,471,Syria,652,No
Cameroon,471,Lebanon,660,No
Cameroon,471,Jordan,663,No
Cameroon,471,Israel,666,No
Cameroon,471,Saudi Arabia,670,No
Cameroon,471,Kuwait,690,No
Cameroon,471,Bahrain,692,No
Cameroon,471,Qatar,694,No
Cameroon,471,United Arab Emirates,696,No
Cameroon,471,Oman,698,No
Cameroon,471,Afghanistan,700,No
Cameroon,471,China,710,No
Cameroon,471,Mongolia,712,No
Cameroon,471,Taiwan,713,No
Cameroon,471,North Korea,731,No
Cameroon,471,South Korea,732,No
Cameroon,471,Japan,740,No
Cameroon,471,India,750,No
Cameroon,471,Bhutan,760,No
Cameroon,471,Pakistan,770,No
Cameroon,471,Bangladesh,771,No
Cameroon,471,Myanmar (Burma),775,No
Cameroon,471,Sri Lanka,780,No
Cameroon,471,Nepal,790,No
Cameroon,471,Thailand,800,No
Cameroon,471,Cambodia,811,No
Cameroon,471,Laos,812,No
Cameroon,471,Vietnam,816,No
Cameroon,471,Malaysia,820,No
Cameroon,471,Singapore,830,No
Cameroon,471,Philippines,840,No
Cameroon,471,Indonesia,850,No
Cameroon,471,Australia,900,No
Cameroon,471,Papua New Guinea,910,No
Cameroon,471,New Zealand,920,No
Cameroon,471,Solomon Islands,940,No
Cameroon,471,Fiji,950,No
Nigeria,475,Gabon,481,No
Nigeria,475,Central African Republic,482,No
Nigeria,475,Chad,483,No
Nigeria,475,Congo - Brazzaville,484,No
Nigeria,475,Congo - Kinshasa,490,No
Nigeria,475,Uganda,500,No
Nigeria,475,Kenya,501,No
Nigeria,475,Tanzania,510,No
Nigeria,475,Burundi,516,No
Nigeria,475,Rwanda,517,No
Nigeria,475,Somalia,520,No
Nigeria,475,Djibouti,522,No
Nigeria,475,Ethiopia,530,No
Nigeria,475,Angola,540,No
Nigeria,475,Mozambique,541,No
Nigeria,475,Zambia,551,No
Nigeria,475,Zimbabwe,552,No
Nigeria,475,Malawi,553,No
Nigeria,475,South Africa,560,No
Nigeria,475,Lesotho,570,No
Nigeria,475,Botswana,571,No
Nigeria,475,Eswatini,572,No
Nigeria,475,Madagascar,580,No
Nigeria,475,Comoros,581,No
Nigeria,475,Mauritius,590,No
Nigeria,475,Morocco,600,No
Nigeria,475,Algeria,615,No
Nigeria,475,Tunisia,616,No
Nigeria,475,Libya,620,No
Nigeria,475,Sudan,625,No
Nigeria,475,Iran,630,No
Nigeria,475,Turkey,640,No
Nigeria,475,Iraq,645,No
Nigeria,475,Egypt,651,No
Nigeria,475,Syria,652,No
Nigeria,475,Lebanon,660,No
Nigeria,475,Jordan,663,No
Nigeria,475,Israel,666,No
Nigeria,475,Saudi Arabia,670,No
Nigeria,475,Kuwait,690,No
Nigeria,475,Bahrain,692,No
Nigeria,475,Qatar,694,No
Nigeria,475,United Arab Emirates,696,No
Nigeria,475,Oman,698,No
Nigeria,475,Afghanistan,700,No
Nigeria,475,China,710,No
Nigeria,475,Mongolia,712,No
Nigeria,475,Taiwan,713,No
Nigeria,475,North Korea,731,No
Nigeria,475,South Korea,732,No
Nigeria,475,Japan,740,No
Nigeria,475,India,750,No
Nigeria,475,Bhutan,760,No
Nigeria,475,Pakistan,770,No
Nigeria,475,Bangladesh,771,No
Nigeria,475,Myanmar (Burma),775,No
Nigeria,475,Sri Lanka,780,No
Nigeria,475,Nepal,790,No
Nigeria,475,Thailand,800,No
Nigeria,475,Cambodia,811,No
Nigeria,475,Laos,812,No
Nigeria,475,Vietnam,816,No
Nigeria,475,Malaysia,820,No
Nigeria,475,Singapore,830,No
Nigeria,475,Philippines,840,No
Nigeria,475,Indonesia,850,No
Nigeria,475,Australia,900,No
Nigeria,475,Papua New Guinea,910,No
Nigeria,475,New Zealand,920,No
Nigeria,475,Solomon Islands,940,No
Nigeria,475,Fiji,950,No
Gabon,481,Central African Republic,482,No
Gabon,481,Chad,483,No
Gabon,481,Congo - Brazzaville,484,No
Gabon,481,Congo - Kinshasa,490,No
Gabon,481,Uganda,500,No
Gabon,481,Kenya,501,No
Gabon,481,Tanzania,510,No
Gabon,481,Burundi,516,No
Gabon,481,Rwanda,517,No
Gabon,481,Somalia,520,No
Gabon,481,Djibouti,522,No
Gabon,481,Ethiopia,530,No
Gabon,481,Angola,540,No
Gabon,481,Mozambique,541,No
Gabon,481,Zambia,551,No
Gabon,481,Zimbabwe,552,No
Gabon,481,Malawi,553,No
Gabon,481,South Africa,560,No
Gabon,481,Lesotho,570,No
Gabon,481,Botswana,571,No
Gabon,481,Eswatini,572,No
Gabon,481,Madagascar,580,No
Gabon,481,Comoros,581,No
Gabon,481,Mauritius,590,No
Gabon,481,Morocco,600,No
Gabon,481,Algeria,615,No
Gabon,481,Tunisia,616,No
Gabon,481,Libya,620,No
Gabon,481,Sudan,625,No
Gabon,481,Iran,630,No
Gabon,481,Turkey,640,No
Gabon,481,Iraq,645,No
Gabon,481,Egypt,651,No
Gabon,481,Syria,652,No
Gabon,481,Lebanon,660,No
Gabon,481,Jordan,663,No
Gabon,481,Israel,666,No
Gabon,481,Saudi Arabia,670,No
Gabon,481,Kuwait,690,No
Gabon,481,Bahrain,692,No
Gabon,481,Qatar,694,No
Gabon,481,United Arab Emirates,696,No
Gabon,481,Oman,698,No
Gabon,481,Afghanistan,700,No
Gabon,481,China,710,No
Gabon,481,Mongolia,712,No
Gabon,481,Taiwan,713,No
Gabon,481,North Korea,731,No
Gabon,481,South Korea,732,No
Gabon,481,Japan,740,No
Gabon,481,India,750,No
Gabon,481,Bhutan,760,No
Gabon,481,Pakistan,770,No
Gabon,481,Bangladesh,771,No
Gabon,481,Myanmar (Burma),775,No
Gabon,481,Sri Lanka,780,No
Gabon,481,Nepal,790,No
Gabon,481,Thailand,800,No
Gabon,481,Cambodia,811,No
Gabon,481,Laos,812,No
Gabon,481,Vietnam,816,No
Gabon,481,Malaysia,820,No
Gabon,481,Singapore,830,No
Gabon,481,Philippines,840,No
Gabon,481,Indonesia,850,No
Gabon,481,Australia,900,No
Gabon,481,Papua New Guinea,910,No
Gabon,481,New Zealand,920,No
Gabon,481,Solomon Islands,940,No
Gabon,481,Fiji,950,No
Central African Republic,482,Chad,483,No
Central African Republic,482,Congo - Brazzaville,484,No
Central African Republic,482,Congo - Kinshasa,490,No
Central African Republic,482,Uganda,500,No
Central African Republic,482,Kenya,501,No
Central African Republic,482,Tanzania,510,No
Central African Republic,482,Burundi,516,No
Central African Republic,482,Rwanda,517,No
Central African Republic,482,Somalia,520,No
Central African Republic,482,Djibouti,522,No
Central African Republic,482,Ethiopia,530,No
Central African Republic,482,Angola,540,No
Central African Republic,482,Mozambique,541,No
Central African Republic,482,Zambia,551,No
Central African Republic,482,Zimbabwe,552,No
Central African Republic,482,Malawi,553,No
Central African Republic,482,South Africa,560,No
Central African Republic,482,Lesotho,570,No
Central African Republic,482,Botswana,571,No
Central African Republic,482,Eswatini,572,No
Central African Republic,482,Madagascar,580,No
Central African Republic,482,Comoros,581,No
Central African Republic,482,Mauritius,590,No
Central African Republic,482,Morocco,600,No
Central African Republic,482,Algeria,615,No
Central African Republic,482,Tunisia,616,No
Central African Republic,482,Libya,620,No
Central African Republic,482,Sudan,625,No
Central African Republic,482,Iran,630,No
Central African Republic,482,Turkey,640,No
Central African Republic,482,Iraq,645,No
Central African Republic,482,Egypt,651,No
Central African Republic,482,Syria,652,No
Central African Republic,482,Lebanon,660,No
Central African Republic,482,Jordan,663,No
Central African Republic,482,Israel,666,No
Central African Republic,482,Saudi Arabia,670,No
Central African Republic,482,Kuwait,690,No
Central African Republic,482,Bahrain,692,No
Central African Republic,482,Qatar,694,No
Central African Republic,482,United Arab Emirates,696,No
Central African Republic,482,Oman,698,No
Central African Republic,482,Afghanistan,700,No
Central African Republic,482,China,710,No
Central African Republic,482,Mongolia,712,No
Central African Republic,482,Taiwan,713,No
Central African Republic,482,North Korea,731,No
Central African Republic,482,South Korea,732,No
Central African Republic,482,Japan,740,No
Central African Republic,482,India,750,No
Central African Republic,482,Bhutan,760,No
Central African Republic,482,Pakistan,770,No
Central African Republic,482,Bangladesh,771,No
Central African Republic,482,Myanmar (Burma),775,No
Central African Republic,482,Sri Lanka,780,No
Central African Republic,482,Nepal,790,No
Central African Republic,482,Thailand,800,No
Central African Republic,482,Cambodia,811,No
Central African Republic,482,Laos,812,No
Central African Republic,482,Vietnam,816,No
Central African Republic,482,Malaysia,820,No
Central African Republic,482,Singapore,830,No
Central African Republic,482,Philippines,840,No
Central African Republic,482,Indonesia,850,No
Central African Republic,482,Australia,900,No
Central African Republic,482,Papua New Guinea,910,No
Central African Republic,482,New Zealand,920,No
Central African Republic,482,Solomon Islands,940,No
Central African Republic,482,Fiji,950,No
Chad,483,Congo - Brazzaville,484,No
Chad,483,Congo - Kinshasa,490,No
Chad,483,Uganda,500,No
Chad,483,Kenya,501,No
Chad,483,Tanzania,510,No
Chad,483,Burundi,516,No
Chad,483,Rwanda,517,No
Chad,483,Somalia,520,No
Chad,483,Djibouti,522,No
Chad,483,Ethiopia,530,No
Chad,483,Angola,540,No
Chad,483,Mozambique,541,No
Chad,483,Zambia,551,No
Chad,483,Zimbabwe,552,No
Chad,483,Malawi,553,No
Chad,483,South Africa,560,No
Chad,483,Lesotho,570,No
Chad,483,Botswana,571,No
Chad,483,Eswatini,572,No
Chad,483,Madagascar,580,No
Chad,483,Comoros,581,No
Chad,483,Mauritius,590,No
Chad,483,Morocco,600,No
Chad,483,Algeria,615,No
Chad,483,Tunisia,616,No
Chad,483,Libya,620,No
Chad,483,Sudan,625,No
Chad,483,Iran,630,No
Chad,483,Turkey,640,No
Chad,483,Iraq,645,No
Chad,483,Egypt,651,No
Chad,483,Syria,652,No
Chad,483,Lebanon,660,No
Chad,483,Jordan,663,No
Chad,483,Israel,666,No
Chad,483,Saudi Arabia,670,No
Chad,483,Kuwait,690,No
Chad,483,Bahrain,692,No
Chad,483,Qatar,694,No
Chad,483,United Arab Emirates,696,No
Chad,483,Oman,698,No
Chad,483,Afghanistan,700,No
Chad,483,China,710,No
Chad,483,Mongolia,712,No
Chad,483,Taiwan,713,No
Chad,483,North Korea,731,No
Chad,483,South Korea,732,No
Chad,483,Japan,740,No
Chad,483,India,750,No
Chad,483,Bhutan,760,No
Chad,483,Pakistan,770,No
Chad,483,Bangladesh,771,No
Chad,483,Myanmar (Burma),775,No
Chad,483,Sri Lanka,780,No
Chad,483,Nepal,790,No
Chad,483,Thailand,800,No
Chad,483,Cambodia,811,No
Chad,483,Laos,812,No
Chad,483,Vietnam,816,No
Chad,483,Malaysia,820,No
Chad,483,Singapore,830,No
Chad,483,Philippines,840,No
Chad,483,Indonesia,850,No
Chad,483,Australia,900,No
Chad,483,Papua New Guinea,910,No
Chad,483,New Zealand,920,No
Chad,483,Solomon Islands,940,No
Chad,483,Fiji,950,No
Congo - Brazzaville,484,Congo - Kinshasa,490,No
Congo - Brazzaville,484,Uganda,500,No
Congo - Brazzaville,484,Kenya,501,No
Congo - Brazzaville,484,Tanzania,510,No
Congo - Brazzaville,484,Burundi,516,No
Congo - Brazzaville,484,Rwanda,517,No
Congo - Brazzaville,484,Somalia,520,No
Congo - Brazzaville,484,Djibouti,522,No
Congo - Brazzaville,484,Ethiopia,530,No
Congo - Brazzaville,484,Angola,540,No
Congo - Brazzaville,484,Mozambique,541,No
Congo - Brazzaville,484,Zambia,551,No
Congo - Brazzaville,484,Zimbabwe,552,No
Congo - Brazzaville,484,Malawi,553,No
Congo - Brazzaville,484,South Africa,560,No
Congo - Brazzaville,484,Lesotho,570,No
Congo - Brazzaville,484,Botswana,571,No
Congo - Brazzaville,484,Eswatini,572,No
Congo - Brazzaville,484,Madagascar,580,No
Congo - Brazzaville,484,Comoros,581,No
Congo - Brazzaville,484,Mauritius,590,No
Congo - Brazzaville,484,Morocco,600,No
Congo - Brazzaville,484,Algeria,615,No
Congo - Brazzaville,484,Tunisia,616,No
Congo - Brazzaville,484,Libya,620,No
Congo - Brazzaville,484,Sudan,625,No
Congo - Brazzaville,484,Iran,630,No
Congo - Brazzaville,484,Turkey,640,No
Congo - Brazzaville,484,Iraq,645,No
Congo - Brazzaville,484,Egypt,651,No
Congo - Brazzaville,484,Syria,652,No
Congo - Brazzaville,484,Lebanon,660,No
Congo - Brazzaville,484,Jordan,663,No
Congo - Brazzaville,484,Israel,666,No
Congo - Brazzaville,484,Saudi Arabia,670,No
Congo - Brazzaville,484,Kuwait,690,No
Congo - Brazzaville,484,Bahrain,692,No
Congo - Brazzaville,484,Qatar,694,No
Congo - Brazzaville,484,United Arab Emirates,696,No
Congo - Brazzaville,484,Oman,698,No
Congo - Brazzaville,484,Afghanistan,700,No
Congo - Brazzaville,484,China,710,No
Congo - Brazzaville,484,Mongolia,712,No
Congo - Brazzaville,484,Taiwan,713,No
Congo - Brazzaville,484,North Korea,731,No
Congo - Brazzaville,484,South Korea,732,No
Congo - Brazzaville,484,Japan,740,No
Congo - Brazzaville,484,India,750,No
Congo - Brazzaville,484,Bhutan,760,No
Congo - Brazzaville,484,Pakistan,770,No
Congo - Brazzaville,484,Bangladesh,771,No
Congo - Brazzaville,484,Myanmar (Burma),775,No
Congo - Brazzaville,484,Sri Lanka,780,No
Congo - Brazzaville,484,Nepal,790,No
Congo - Brazzaville,484,Thailand,800,No
Congo - Brazzaville,484,Cambodia,811,No
Congo - Brazzaville,484,Laos,812,No
Congo - Brazzaville,484,Vietnam,816,No
Congo - Brazzaville,484,Malaysia,820,No
Congo - Brazzaville,484,Singapore,830,No
Congo - Brazzaville,484,Philippines,840,No
Congo - Brazzaville,484,Indonesia,850,No
Congo - Brazzaville,484,Australia,900,No
Congo - Brazzaville,484,Papua New Guinea,910,No
Congo - Brazzaville,484,New Zealand,920,No
Congo - Brazzaville,484,Solomon Islands,940,No
Congo - Brazzaville,484,Fiji,950,No
Congo - Kinshasa,490,Uganda,500,No
Congo - Kinshasa,490,Kenya,501,No
Congo - Kinshasa,490,Tanzania,510,No
Congo - Kinshasa,490,Burundi,516,No
Congo - Kinshasa,490,Rwanda,517,No
Congo - Kinshasa,490,Somalia,520,No
Congo - Kinshasa,490,Djibouti,522,No
Congo - Kinshasa,490,Ethiopia,530,No
Congo - Kinshasa,490,Angola,540,No
Congo - Kinshasa,490,Mozambique,541,No
Congo - Kinshasa,490,Zambia,551,No
Congo - Kinshasa,490,Zimbabwe,552,No
Congo - Kinshasa,490,Malawi,553,No
Congo - Kinshasa,490,South Africa,560,No
Congo - Kinshasa,490,Lesotho,570,No
Congo - Kinshasa,490,Botswana,571,No
Congo - Kinshasa,490,Eswatini,572,No
Congo - Kinshasa,490,Madagascar,580,No
Congo - Kinshasa,490,Comoros,581,No
Congo - Kinshasa,490,Mauritius,590,No
Congo - Kinshasa,490,Morocco,600,No
Congo - Kinshasa,490,Algeria,615,No
Congo - Kinshasa,490,Tunisia,616,No
Congo - Kinshasa,490,Libya,620,No
Congo - Kinshasa,490,Sudan,625,No
Congo - Kinshasa,490,Iran,630,No
Congo - Kinshasa,490,Turkey,640,No
Congo - Kinshasa,490,Iraq,645,No
Congo - Kinshasa,490,Egypt,651,No
Congo - Kinshasa,490,Syria,652,No
Congo - Kinshasa,490,Lebanon,660,No
Congo - Kinshasa,490,Jordan,663,No
Congo - Kinshasa,490,Israel,666,No
Congo - Kinshasa,490,Saudi Arabia,670,No
Congo - Kinshasa,490,Kuwait,690,No
Congo - Kinshasa,490,Bahrain,692,No
Congo - Kinshasa,490,Qatar,694,No
Congo - Kinshasa,490,United Arab Emirates,696,No
Congo - Kinshasa,490,Oman,698,No
Congo - Kinshasa,490,Afghanistan,700,No
Congo - Kinshasa,490,China,710,No
Congo - Kinshasa,490,Mongolia,712,No
Congo - Kinshasa,490,Taiwan,713,No
Congo - Kinshasa,490,North Korea,731,No
Congo - Kinshasa,490,South Korea,732,No
Congo - Kinshasa,490,Japan,740,No
Congo - Kinshasa,490,India,750,No
Congo - Kinshasa,490,Bhutan,760,No
Congo - Kinshasa,490,Pakistan,770,No
Congo - Kinshasa,490,Bangladesh,771,No
Congo - Kinshasa,490,Myanmar (Burma),775,No
Congo - Kinshasa,490,Sri Lanka,780,No
Congo - Kinshasa,490,Nepal,790,No
Congo - Kinshasa,490,Thailand,800,No
Congo - Kinshasa,490,Cambodia,811,No
Congo - Kinshasa,490,Laos,812,No
Congo - Kinshasa,490,Vietnam,816,No
Congo - Kinshasa,490,Malaysia,820,No
Congo - Kinshasa,490,Singapore,830,No
Congo - Kinshasa,490,Philippines,840,No
Congo - Kinshasa,490,Indonesia,850,No
Congo - Kinshasa,490,Australia,900,No
Congo - Kinshasa,490,Papua New Guinea,910,No
Congo - Kinshasa,490,New Zealand,920,No
Congo - Kinshasa,490,Solomon Islands,940,No
Congo - Kinshasa,490,Fiji,950,No
Uganda,500,Kenya,501,No
Uganda,500,Tanzania,510,No
Uganda,500,Burundi,516,No
Uganda,500,Rwanda,517,No
Uganda,500,Somalia,520,No
Uganda,500,Djibouti,522,No
Uganda,500,Ethiopia,530,No
Uganda,500,Angola,540,No
Uganda,500,Mozambique,541,No
Uganda,500,Zambia,551,No
Uganda,500,Zimbabwe,552,No
Uganda,500,Malawi,553,No
Uganda,500,South Africa,560,No
Uganda,500,Lesotho,570,No
Uganda,500,Botswana,571,No
Uganda,500,Eswatini,572,No
Uganda,500,Madagascar,580,No
Uganda,500,Comoros,581,No
Uganda,500,Mauritius,590,No
Uganda,500,Morocco,600,No
Uganda,500,Algeria,615,No
Uganda,500,Tunisia,616,No
Uganda,500,Libya,620,No
Uganda,500,Sudan,625,No
Uganda,500,Iran,630,No
Uganda,500,Turkey,640,No
Uganda,500,Iraq,645,No
Uganda,500,Egypt,651,No
Uganda,500,Syria,652,No
Uganda,500,Lebanon,660,No
Uganda,500,Jordan,663,No
Uganda,500,Israel,666,No
Uganda,500,Saudi Arabia,670,No
Uganda,500,Kuwait,690,No
Uganda,500,Bahrain,692,No
Uganda,500,Qatar,694,No
Uganda,500,United Arab Emirates,696,No
Uganda,500,Oman,698,No
Uganda,500,Afghanistan,700,No
Uganda,500,China,710,No
Uganda,500,Mongolia,712,No
Uganda,500,Taiwan,713,No
Uganda,500,North Korea,731,No
Uganda,500,South Korea,732,No
Uganda,500,Japan,740,No
Uganda,500,India,750,No
Uganda,500,Bhutan,760,No
Uganda,500,Pakistan,770,No
Uganda,500,Bangladesh,771,No
Uganda,500,Myanmar (Burma),775,No
Uganda,500,Sri Lanka,780,No
Uganda,500,Nepal,790,No
Uganda,500,Thailand,800,No
Uganda,500,Cambodia,811,No
Uganda,500,Laos,812,No
Uganda,500,Vietnam,816,No
Uganda,500,Malaysia,820,No
Uganda,500,Singapore,830,No
Uganda,500,Philippines,840,No
Uganda,500,Indonesia,850,No
Uganda,500,Australia,900,No
Uganda,500,Papua New Guinea,910,No
Uganda,500,New Zealand,920,No
Uganda,500,Solomon Islands,940,No
Uganda,500,Fiji,950,No
Kenya,501,Tanzania,510,No
Kenya,501,Burundi,516,No
Kenya,501,Rwanda,517,No
Kenya,501,Somalia,520,No
Kenya,501,Djibouti,522,No
Kenya,501,Ethiopia,530,No
Kenya,501,Angola,540,No
Kenya,501,Mozambique,541,No
Kenya,501,Zambia,551,No
Kenya,501,Zimbabwe,552,No
Kenya,501,Malawi,553,No
Kenya,501,South Africa,560,No
Kenya,501,Lesotho,570,No
Kenya,501,Botswana,571,No
Kenya,501,Eswatini,572,No
Kenya,501,Madagascar,580,No
Kenya,501,Comoros,581,No
Kenya,501,Mauritius,590,No
Kenya,501,Morocco,600,No
Kenya,501,Algeria,615,No
Kenya,501,Tunisia,616,No
Kenya,501,Libya,620,No
Kenya,501,Sudan,625,No
Kenya,501,Iran,630,No
Kenya,501,Turkey,640,No
Kenya,501,Iraq,645,No
Kenya,501,Egypt,651,No
Kenya,501,Syria,652,No
Kenya,501,Lebanon,660,No
Kenya,501,Jordan,663,No
Kenya,501,Israel,666,No
Kenya,501,Saudi Arabia,670,No
Kenya,501,Kuwait,690,No
Kenya,501,Bahrain,692,No
Kenya,501,Qatar,694,No
Kenya,501,United Arab Emirates,696,No
Kenya,501,Oman,698,No
Kenya,501,Afghanistan,700,No
Kenya,501,China,710,No
Kenya,501,Mongolia,712,No
Kenya,501,Taiwan,713,No
Kenya,501,North Korea,731,No
Kenya,501,South Korea,732,No
Kenya,501,Japan,740,No
Kenya,501,India,750,No
Kenya,501,Bhutan,760,No
Kenya,501,Pakistan,770,No
Kenya,501,Bangladesh,771,No
Kenya,501,Myanmar (Burma),775,No
Kenya,501,Sri Lanka,780,No
Kenya,501,Nepal,790,No
Kenya,501,Thailand,800,No
Kenya,501,Cambodia,811,No
Kenya,501,Laos,812,No
Kenya,501,Vietnam,816,No
Kenya,501,Malaysia,820,No
Kenya,501,Singapore,830,No
Kenya,501,Philippines,840,No
Kenya,501,Indonesia,850,No
Kenya,501,Australia,900,No
Kenya,501,Papua New Guinea,910,No
Kenya,501,New Zealand,920,No
Kenya,501,Solomon Islands,940,No
Kenya,501,Fiji,950,No
Tanzania,510,Burundi,516,No
Tanzania,510,Rwanda,517,No
Tanzania,510,Somalia,520,No
Tanzania,510,Djibouti,522,No
Tanzania,510,Ethiopia,530,No
Tanzania,510,Angola,540,No
Tanzania,510,Mozambique,541,No
Tanzania,510,Zambia,551,No
Tanzania,510,Zimbabwe,552,No
Tanzania,510,Malawi,553,No
Tanzania,510,South Africa,560,No
Tanzania,510,Lesotho,570,No
Tanzania,510,Botswana,571,No
Tanzania,510,Eswatini,572,No
Tanzania,510,Madagascar,580,No
Tanzania,510,Comoros,581,No
Tanzania,510,Mauritius,590,No
Tanzania,510,Morocco,600,No
Tanzania,510,Algeria,615,No
Tanzania,510,Tunisia,616,No
Tanzania,510,Libya,620,No
Tanzania,510,Sudan,625,No
Tanzania,510,Iran,630,No
Tanzania,510,Turkey,640,No
Tanzania,510,Iraq,645,No
Tanzania,510,Egypt,651,No
Tanzania,510,Syria,652,No
Tanzania,510,Lebanon,660,No
Tanzania,510,Jordan,663,No
Tanzania,510,Israel,666,No
Tanzania,510,Saudi Arabia,670,No
Tanzania,510,Kuwait,690,No
Tanzania,510,Bahrain,692,No
Tanzania,510,Qatar,694,No
Tanzania,510,United Arab Emirates,696,No
Tanzania,510,Oman,698,No
Tanzania,510,Afghanistan,700,No
Tanzania,510,China,710,No
Tanzania,510,Mongolia,712,No
Tanzania,510,Taiwan,713,No
Tanzania,510,North Korea,731,No
Tanzania,510,South Korea,732,No
Tanzania,510,Japan,740,No
Tanzania,510,India,750,No
Tanzania,510,Bhutan,760,No
Tanzania,510,Pakistan,770,No
Tanzania,510,Bangladesh,771,No
Tanzania,510,Myanmar (Burma),775,No
Tanzania,510,Sri Lanka,780,No
Tanzania,510,Nepal,790,No
Tanzania,510,Thailand,800,No
Tanzania,510,Cambodia,811,No
Tanzania,510,Laos,812,No
Tanzania,510,Vietnam,816,No
Tanzania,510,Malaysia,820,No
Tanzania,510,Singapore,830,No
Tanzania,510,Philippines,840,No
Tanzania,510,Indonesia,850,No
Tanzania,510,Australia,900,No
Tanzania,510,Papua New Guinea,910,No
Tanzania,510,New Zealand,920,No
Tanzania,510,Solomon Islands,940,No
Tanzania,510,Fiji,950,No
Burundi,516,Rwanda,517,No
Burundi,516,Somalia,520,No
Burundi,516,Djibouti,522,No
Burundi,516,Ethiopia,530,No
Burundi,516,Angola,540,No
Burundi,516,Mozambique,541,No
Burundi,516,Zambia,551,No
Burundi,516,Zimbabwe,552,No
Burundi,516,Malawi,553,No
Burundi,516,South Africa,560,No
Burundi,516,Lesotho,570,No
Burundi,516,Botswana,571,No
Burundi,516,Eswatini,572,No
Burundi,516,Madagascar,580,No
Burundi,516,Comoros,581,No
Burundi,516,Mauritius,590,No
Burundi,516,Morocco,600,No
Burundi,516,Algeria,615,No
Burundi,516,Tunisia,616,No
Burundi,516,Libya,620,No
Burundi,516,Sudan,625,No
Burundi,516,Iran,630,No
Burundi,516,Turkey,640,No
Burundi,516,Iraq,645,No
Burundi,516,Egypt,651,No
Burundi,516,Syria,652,No
Burundi,516,Lebanon,660,No
Burundi,516,Jordan,663,No
Burundi,516,Israel,666,No
Burundi,516,Saudi Arabia,670,No
Burundi,516,Kuwait,690,No
Burundi,516,Bahrain,692,No
Burundi,516,Qatar,694,No
Burundi,516,United Arab Emirates,696,No
Burundi,516,Oman,698,No
Burundi,516,Afghanistan,700,No
Burundi,516,China,710,No
Burundi,516,Mongolia,712,No
Burundi,516,Taiwan,713,No
Burundi,516,North Korea,731,No
Burundi,516,South Korea,732,No
Burundi,516,Japan,740,No
Burundi,516,India,750,No
Burundi,516,Bhutan,760,No
Burundi,516,Pakistan,770,No
Burundi,516,Bangladesh,771,No
Burundi,516,Myanmar (Burma),775,No
Burundi,516,Sri Lanka,780,No
Burundi,516,Nepal,790,No
Burundi,516,Thailand,800,No
Burundi,516,Cambodia,811,No
Burundi,516,Laos,812,No
Burundi,516,Vietnam,816,No
Burundi,516,Malaysia,820,No
Burundi,516,Singapore,830,No
Burundi,516,Philippines,840,No
Burundi,516,Indonesia,850,No
Burundi,516,Australia,900,No
Burundi,516,Papua New Guinea,910,No
Burundi,516,New Zealand,920,No
Burundi,516,Solomon Islands,940,No
Burundi,516,Fiji,950,No
Rwanda,517,Somalia,520,No
Rwanda,517,Djibouti,522,No
Rwanda,517,Ethiopia,530,No
Rwanda,517,Angola,540,No
Rwanda,517,Mozambique,541,No
Rwanda,517,Zambia,551,No
Rwanda,517,Zimbabwe,552,No
Rwanda,517,Malawi,553,No
Rwanda,517,South Africa,560,No
Rwanda,517,Lesotho,570,No
Rwanda,517,Botswana,571,No
Rwanda,517,Eswatini,572,No
Rwanda,517,Madagascar,580,No
Rwanda,517,Comoros,581,No
Rwanda,517,Mauritius,590,No
